28;01;2019;1000;27.6
28;01;2019;1100;28.8
28;01;2019;1200;30.2
28;01;2019;1300;31.3
28;01;2019;1400;32.3
28;01;2019;1500;33.4
28;01;2019;1600;34.9
28;01;2019;1700;35.4
28;01;2019;1800;35.8
28;01;2019;1900;35.7
28;01;2019;2000;34.5
28;01;2019;2100;33.2
28;01;2019;2200;31.7
28;01;2019;2300;31.3
29;01;2019;0000;29.5
29;01;2019;0100;28.2
29;01;2019;0200;28.1
29;01;2019;0300;27.7
29;01;2019;0400;27.1
29;01;2019;0500;26.8
29;01;2019;0600;26.7
29;01;2019;0700;26.6
29;01;2019;0800;26.4
29;01;2019;0900;26.5
29;01;2019;1000;28.1
29;01;2019;1100;29.7
29;01;2019;1200;31
29;01;2019;1300;32.7
29;01;2019;1400;34
29;01;2019;1500;34.9
29;01;2019;1600;35.6
29;01;2019;1700;36.6
29;01;2019;1800;36.3
29;01;2019;1900;36.5
29;01;2019;2000;31.3
29;01;2019;2100;32.1
29;01;2019;2200;30.9
29;01;2019;2300;29
30;01;2019;0000;27.7
30;01;2019;0100;27.7
30;01;2019;0200;27.9
30;01;2019;0300;27.5
30;01;2019;0400;27.7
30;01;2019;0500;28.2
30;01;2019;0600;27.5
30;01;2019;0700;27.2
30;01;2019;0800;26.9
30;01;2019;0900;27.2
30;01;2019;1000;28.6
30;01;2019;1100;29.8
30;01;2019;1200;31.6
30;01;2019;1300;33.1
30;01;2019;1400;34.7
30;01;2019;1500;36
30;01;2019;1600;36
30;01;2019;1700;36.7
30;01;2019;1800;37.3
30;01;2019;1900;37.1
30;01;2019;2000;37
30;01;2019;2100;35.7
30;01;2019;2200;34.4
30;01;2019;2300;33.3
31;01;2019;0000;31.8
31;01;2019;0100;31.3
31;01;2019;0200;29.5
31;01;2019;0300;28.3
31;01;2019;0400;28.1
31;01;2019;0500;28.2
31;01;2019;0600;27.7
31;01;2019;0700;27.5
31;01;2019;0800;27.1
31;01;2019;0900;26.9
31;01;2019;1000;28.7
31;01;2019;1100;29.3
31;01;2019;1200;30.8
31;01;2019;1300;32.1
31;01;2019;1400;33.9
31;01;2019;1500;34.5
31;01;2019;1600;35.3
31;01;2019;1700;36
31;01;2019;1800;36.2
31;01;2019;1900;31.2
31;01;2019;2000;23.8
31;01;2019;2100;23.5
31;01;2019;2200;24.2
31;01;2019;2300;24.1
01;02;2019;0000;23.8
01;02;2019;0100;24.2
01;02;2019;0200;24
01;02;2019;0300;24
01;02;2019;0400;23.9
01;02;2019;0500;23.8
01;02;2019;0600;23.6
01;02;2019;0700;23.8
01;02;2019;0800;23.6
01;02;2019;0900;23.3
01;02;2019;1000;25.9
01;02;2019;1100;27.2
01;02;2019;1200;29.2
01;02;2019;1300;30.9
